Registro,Tarea,Beta_C3,Beta_C4,Beta_Cz,CSP_comp1,CSP_comp2,CSP_comp3,Coh_Beta_C3_C4,Coh_Beta_C3_Cz,Coh_Beta_Cz_C4,Coh_Mu_C3_C4,Coh_Mu_C3_Cz,Coh_Mu_Cz_C4,ERD_ERS_Beta_C3,ERD_ERS_Beta_C4,ERD_ERS_Beta_Cz,ERD_ERS_Mu_C3,ERD_ERS_Mu_C4,ERD_ERS_Mu_Cz,Mu_C3,Mu_C4,Mu_Cz
sub_1,Reposo,0.3909229983477389,0.42887080472202493,0.4166307875090855,-0.727164119232034,-0.7376268965435269,-0.7074516444459883,0.6414040795253259,0.7822942393028434,0.77298127503158,0.7320726948285174,0.8582647763757782,0.8703340571740197,0.0,0.0,0.0,0.0,0.0,0.0,0.476716334610888,0.4503488109523276,0.4383797954971756
sub_1,Mano_Izquierda_Imaginado,0.42573059476893693,0.45015461719859806,0.4568252685579426,-0.8831088913206112,-0.760066228354736,-0.7549123074498535,0.6776793681935317,0.7938780365620383,0.8335581561645612,0.701122080055693,0.8380116951003119,0.8176573067289026,-3.12795956854122,-16.030243656911342,-1.8882577383624728,-27.257622632277386,-28.833269408144318,-21.82778727705855,0.38963797047330617,0.40044864412960113,0.38280470607662176
sub_1,Mano_Derecha_Imaginado,0.49504830147229945,0.5271061930471735,0.5106127830389308,-0.9512007276312708,-0.863316195032996,-0.7442679774795588,0.6946108329232688,0.8174454054751676,0.8172575419587231,0.7896454224722946,0.8784939596580873,0.8844432905227475,10.390813552150375,0.9726363651132066,8.20391950116823,-30.253356529069535,-32.65355561180931,-22.11600579229866,0.38109056606023634,0.36878097617830863,0.38646517832064375
sub_1,Reposo,0.4827606559667028,0.47609167041711303,0.47413672083209196,-0.7252581571417723,-0.7164368872669357,-0.7175157349901559,0.703271286850714,0.827220241452561,0.8100319096187164,0.74733134560377,0.8478399720791726,0.8533650237141048,0.0,0.0,0.0,0.0,0.0,0.0,0.40911081719583664,0.3929569200094759,0.39297841299942543
sub_1,Mano_Izquierda_Imaginado,0.46605564025257334,0.4287014880379357,0.42848314725361014,-0.5609590143869785,-0.7418141664843202,-0.7143921537902594,0.7065185039801116,0.8077206237402988,0.8108687257925725,0.8016421783532857,0.8584039888272587,0.9053936812251835,6.893351854086884,10.157041372959307,17.918153290577383,5.242378806544597,23.432289655312445,31.02721944101326,0.388850611247109,0.3966117935590108,0.394719095858187
sub_1,Mano_Derecha_Imaginado,0.5578658497155665,0.4874216561862043,0.49839749292423047,-0.6407867829267051,-0.8286539914150791,-0.6942095939836773,0.6987604084571837,0.8455410347187856,0.8150871929420962,0.7889484021585289,0.905697416246643,0.8790539395548458,17.311223495478433,18.601347797855126,19.256390448306785,-12.117135925873924,27.82911671151477,14.572049417281638,0.35398435798626643,0.4337183256911024,0.39685464944458854
sub_1,Reposo,0.4564422850938341,0.46243358114148264,0.4905468719863423,-0.7285316767684537,-0.7314430479863647,-0.7075362054321658,0.6872422710765222,0.8239948124336932,0.8032408659977536,0.7516419602176856,0.8498554725031483,0.8635369638795112,0.0,0.0,0.0,0.0,0.0,0.0,0.40765883562318855,0.41555650917683923,0.38380490090182023
sub_1,Mano_Izquierda_Imaginado,0.4963497733250617,0.47339177839515423,0.488571696193059,-0.8108991182006247,-0.6753455020791974,-0.7415990786283416,0.6943619357349872,0.8249576203446602,0.8273904214207634,0.7082248175612091,0.8153977389693382,0.8141136302483833,11.563461593652596,4.522887930494957,-1.1848581563911074,-1.2653703160375265,-8.437832569608283,-7.966217321694777,0.3922449105428029,0.37252800290437343,0.35596769745784834
sub_1,Mano_Derecha_Imaginado,0.36655075317489577,0.3711916954524087,0.3856398075872826,-0.8168299113243274,-0.6255586088538434,-0.7883825570234563,0.704517635324717,0.819707293029823,0.7823878255372596,0.840954885865415,0.9198367635147731,0.8789317356486697,-10.94237199735212,-9.183214061089034,-6.957046957312721,42.38725491259144,34.14131333532759,53.34377422043971,0.5238286078549099,0.49313202868916534,0.49770364712921517
sub_10,Reposo,0.4477295576732066,0.418215196277091,0.4158471492958278,-0.7145207110616207,-0.7802908509317563,-0.7275126231495374,0.7543587403509455,0.8600054923515872,0.8498396095627311,0.7211408050807036,0.7898356553754943,0.8217245383710252,0.0,0.0,0.0,0.0,0.0,0.0,0.39929184973706644,0.45823277942799306,0.4440586819590317
sub_10,Mano_Izquierda_Imaginado,0.43809911130757456,0.38993000205560335,0.38615752659500546,-0.830891103819011,-0.8061882595250508,-0.7101744915610888,0.7600389634279814,0.85082956551177,0.8657272422423762,0.7401242345004606,0.848089884194925,0.8185491306788535,5.783675524419874,-12.510117264853186,-5.897411373250181,15.141071323357433,-7.181118433921483,1.2807053069799117,0.42533624118462593,0.45333666777644205,0.44386586656949517
sub_10,Mano_Derecha_Imaginado,0.456055488158678,0.5048844539511406,0.4532439429744251,-0.6250686696339971,-0.8221035520652954,-0.7144338196209514,0.7673783062212571,0.8539490917059422,0.8662089792375216,0.6177076360331359,0.8448742576119392,0.7143095687535834,-2.694309909266131,-4.555720156155421,-8.306083575195958,0.34891863882516794,-37.77251058391546,-24.305873324016034,0.4194613320328336,0.36026775101616426,0.3993961376378223
sub_10,Reposo,0.45977971176405924,0.398519291840972,0.3741020154946667,-0.7374511034811903,-0.7292325777838179,-0.7118547745938807,0.7154661426140735,0.8320895189943526,0.7983298463046481,0.7512824605089231,0.8104668030173736,0.8220311364480508,0.0,0.0,0.0,0.0,0.0,0.0,0.4051858519162654,0.4656304058739224,0.452650421466081
sub_10,Mano_Izquierda_Imaginado,0.4856945605595221,0.46009984073468635,0.43934132791231967,-0.8432600922705699,-0.7289862299787881,-0.7238332357472456,0.7129967719947994,0.8280629977516177,0.8189883328219805,0.6678064623651521,0.7817732006925531,0.7777698475784856,-15.846878151727555,-0.5547653812536117,-4.228230701867424,-17.903251338018098,-27.11674925669788,-26.455791249454112,0.41752212500339203,0.3937081219496518,0.4079981378011657
sub_10,Mano_Derecha_Imaginado,0.4806583569690878,0.4167417438795599,0.444251961486384,-0.6086515923904419,-0.7660946742339041,-0.7589357228390459,0.7527615619178383,0.8459504662575118,0.8199967643759717,0.6519201384552693,0.852783712926768,0.7095999204780225,-2.5000119928802143,15.686187890796562,13.942270554613845,6.296465853190971,23.24435045325511,2.360544778203094,0.46187471084714105,0.5187646271371721,0.48278867373617246
sub_10,Reposo,0.475374620570246,0.39032344599246405,0.41631584175081665,-0.7761284643798562,-0.7560899213085229,-0.7690746472333165,0.7358586219250233,0.8479151967842072,0.818573448597928,0.6651335328503953,0.7902034388375829,0.7967139394904734,0.0,0.0,0.0,0.0,0.0,0.0,0.37034623236653597,0.4385419625524145,0.4055493117814154
sub_10,Mano_Izquierda_Imaginado,0.42153874758860216,0.3717883990854495,0.3786876888535063,-0.8003484288691503,-0.7869159519111038,-0.7376201637185917,0.7237869993264147,0.8496953931470526,0.8496869021412125,0.7236232462255812,0.8462678408655928,0.8325880465348211,13.62735540277379,10.787473167968631,9.626014445508213,71.83283811380254,38.1816532350235,52.66714634299036,0.4969933815823558,0.5211786841619043,0.513967145415165
sub_10,Mano_Derecha_Imaginado,0.40571198497429,0.36485518654488175,0.36987103940149785,-0.9028700057593556,-0.7712105472443996,-0.7423151166048579,0.727902444838667,0.8369724632976758,0.8148955658522549,0.7511598842380642,0.8652690000967369,0.8140448378298164,-9.300219304504473,-7.5022396016590776,-12.349576314740265,32.05386504771926,7.878142678225508,16.267043571187724,0.46052237283088343,0.47824618837702954,0.47817733775522286
sub_2,Reposo,0.6340360936338587,0.5460515630505979,0.6761057806720413,-0.7058699631547032,-0.7595693241765692,-0.7634398605487227,0.6526834142509239,0.731156910492474,0.77625161594454,0.6746658536727361,0.7744519586195684,0.7924339803758207,0.0,0.0,0.0,0.0,0.0,0.0,0.3058632661494168,0.3606964740043301,0.262187650410914
sub_2,Mano_Izquierda_Imaginado,0.4499446862041796,0.4751737027312202,0.5565167185588372,-0.6059218265514261,-0.7985501057433377,-0.6863911573029906,0.6592496072641711,0.7163963832559933,0.7852105911174511,0.7059069576263955,0.8297507072155319,0.7732478590111502,-12.62638982629779,-10.01669794058005,-18.085774130409625,90.40680896759181,16.383509754858892,33.66443139169247,0.47490139023021327,0.40675821739735935,0.35287908326744016
sub_2,Mano_Derecha_Imaginado,0.6103531547703923,0.5090557257558408,0.5530206655150233,-0.7952851293432247,-0.6196660829099205,-0.7256071390033901,0.6474694370403817,0.7379302330619983,0.7648701193063892,0.7368371954758846,0.8346978643049205,0.8627487736053642,32.048696461564134,13.125436337289884,-16.369947546085747,55.94011615648778,41.62474317639217,52.03860291084683,0.34832549517134476,0.42180248464469466,0.3908745437726905
sub_2,Reposo,0.49401296958864066,0.5010256068260774,0.5780057966032175,-0.7614370128382987,-0.7204750504386066,-0.710196085457951,0.6788031715534216,0.7502930623611987,0.7734175251703587,0.6698943185172559,0.788171334263081,0.7926682126119977,0.0,0.0,0.0,0.0,0.0,0.0,0.41904801735297675,0.3545044169428704,0.3199443766933986
sub_2,Mano_Izquierda_Imaginado,0.49734347681867713,0.4728333254480369,0.6390424854724209,-0.5963968608339097,-0.7517485088125415,-0.6781101169719316,0.6598237127514077,0.7003498732438892,0.7487565361548817,0.717632345692325,0.8056875897612046,0.83859286569739,16.023424310494633,-3.367869012234793,12.685803302668456,18.662878805805228,15.024851418661353,-7.217356092666007,0.4315675590496662,0.398845900665429,0.2910326356441103
sub_2,Mano_Derecha_Imaginado,0.6027031879508036,0.5882700499680863,0.6976716692291932,-0.8069303389999487,-0.6297972626266504,-0.6692881989452713,0.7126178496552941,0.7389474716887967,0.7575904326020423,0.707408455828977,0.7535216694870068,0.7903500451939172,5.767717985431179,35.416723192990524,22.691121433402294,-30.520394582749677,13.799953437369458,-17.860790735795188,0.3349257310136309,0.34957089039105305,0.2580965032133866
sub_2,Reposo,0.47540614654765917,0.5190065363515549,0.58834813006769,-0.7151718632585642,-0.7391493125558112,-0.7284313699567956,0.6698461352825903,0.7676200912779825,0.737976244719111,0.6887253429551272,0.8326090298997911,0.7993076853934992,0.0,0.0,0.0,0.0,0.0,0.0,0.4573060711960031,0.4102901947446482,0.3571116151164964
sub_2,Mano_Izquierda_Imaginado,0.45317280317855035,0.5510907289441042,0.6106607876931663,-0.6164792069354683,-0.6666965778681906,-0.7470919987444067,0.6192621129797861,0.7195166482884023,0.791950416836226,0.6367842377009824,0.7857739264561387,0.8320931013423278,9.922176212706725,19.69706655124989,24.28530971920055,14.96279960758265,-5.509886275761635,5.958350681453493,0.456012067518448,0.3434392812472712,0.31591286972251337
sub_2,Mano_Derecha_Imaginado,0.5433088565802714,0.4973803345181064,0.5877582230665278,-0.8020002984286304,-0.6847069006828617,-0.69894302298904,0.6224515313197825,0.7099624758390196,0.7042490271707696,0.7408795465846751,0.7607390181267666,0.8098020643239543,12.255517160522446,6.706964807626179,6.3112206498941354,-17.28768958830198,12.3516738997908,5.267064087980904,0.3844485661023152,0.4141748277335842,0.3532711303227389
sub_3,Reposo,0.5702239460398412,0.5479011142710186,0.5207396782882548,-0.7509239564410288,-0.7106016862448852,-0.7526457671477015,0.8733654517291256,0.9324403003974963,0.9269386586028794,0.8324908629412807,0.9014899012134625,0.9000449724668,0.0,0.0,0.0,0.0,0.0,0.0,0.33600707444517736,0.3369876944205158,0.3699680848599891
sub_3,Mano_Izquierda_Imaginado,0.5114260821922211,0.48557705915385185,0.48221896347428383,-0.6303001661566395,-0.6797551565416449,-0.7407722960888877,0.841984731825966,0.919752878252598,0.9128913705779249,0.8015749742246652,0.8622106282860276,0.9148185680459311,-7.263275976083326,-6.851833398736049,-0.8636719532025621,11.462007025395241,27.63286225026774,11.857896051850028,0.3623211399732932,0.40947170133475586,0.38664508474743914
sub_3,Mano_Derecha_Imaginado,0.489851820894037,0.4974807205218834,0.4698347770479486,-0.6417823715319003,-0.6542317918883261,-0.7124368967908369,0.8351094186555164,0.9032224172247775,0.9130078500513973,0.8382816939517643,0.9060896028286534,0.8928526446387978,-6.021904522641413,-3.305816486429821,-3.5081483977799666,26.1031227813058,15.754078836972537,9.177306591803926,0.38751178428968613,0.36642370668373586,0.3777630023740083
sub_3,Reposo,0.5883242085077033,0.5836056055869148,0.5498124294337297,-0.7050702437339702,-0.7057158062989787,-0.7139824642005952,0.8568820512941117,0.9273036595449275,0.9276034031095289,0.8178948655954978,0.9023473030283574,0.8958597589254607,0.0,0.0,0.0,0.0,0.0,0.0,0.291537400933986,0.30781604020086517,0.31330651317154273
sub_3,Mano_Izquierda_Imaginado,0.5209827874959219,0.526780647901928,0.49909721572300203,-0.6457187346053106,-0.7155733107552515,-0.6814514861066101,0.8753406104168154,0.9300765376293266,0.9345458334154312,0.8074936690703248,0.8944692694817774,0.911040870093276,-6.080297332629455,-5.424938767130995,-4.8442921533531385,27.41197059083369,20.222351599016775,18.112852509322167,0.3503934665168335,0.35334100632516746,0.35314012044812765
sub_3,Mano_Derecha_Imaginado,0.544991372546625,0.5374057540713764,0.5396913928482935,-0.6331583921627206,-0.6170215950590557,-0.7004997878200186,0.8804089683474199,0.9395552873786582,0.9225558729798827,0.8180374024789874,0.9003666388286989,0.8801034879076999,7.259728428026844,19.439344493234582,12.729223846144661,52.53282532528563,63.6867491064796,40.720930973023385,0.38427946953805525,0.3887058013915659,0.38406178687119524
sub_3,Reposo,0.36603235180543786,0.36869791403593294,0.32725556452477367,-0.7225333368353212,-0.7390817403533239,-0.783279466996693,0.7110307089854825,0.8471508577984593,0.8116091644283081,0.7900524726550937,0.895752190375948,0.8794632496265808,0.0,0.0,0.0,0.0,0.0,0.0,0.5038601681562982,0.5320358285884463,0.5489556128922081
sub_3,Mano_Izquierda_Imaginado,0.34254024918478015,0.30772879044187035,0.27171953940955257,-0.6811604682339658,-0.6748339110144921,-0.7450110399386976,0.7114295875228281,0.8327716990578482,0.8157463773107576,0.7969094650385278,0.8531576260241467,0.9277653848979264,4.998951183713456,12.75300385921026,9.37383901127224,4.7755674661411005,34.546974676330535,32.643648481336015,0.47050314903080237,0.5299680010367462,0.5528537367416935
sub_3,Mano_Derecha_Imaginado,0.3407452875322084,0.3893352351938265,0.3037253633493949,-0.6444240981325395,-0.7690889454664989,-0.6923143498414939,0.6960242229708313,0.8307012135363255,0.7930164912052936,0.8217743077688896,0.8833794737160919,0.8694516435349824,-7.781385468413207,0.8262051675921647,-10.683121190555662,-12.483870351434122,-25.22133962330189,-20.679052512964287,0.4451131401216527,0.4164411015985674,0.45242514544398815
sub_4,Reposo,0.609310289454933,0.5695900769352692,0.6126512329251023,-0.7033549834131317,-0.7119180447637277,-0.7046436375692898,0.6516682052319381,0.8061017715558647,0.779133999356529,0.807532312835953,0.8842595079677581,0.8540919540165901,0.0,0.0,0.0,0.0,0.0,0.0,0.2614831884111186,0.2947076726109009,0.2664192144598652
sub_4,Mano_Izquierda_Imaginado,0.6032227041936439,0.6351761838107558,0.6329271657345187,-0.9194787983522688,-0.8418920960944711,-0.7658878005527122,0.6855252351134503,0.8315317875679861,0.8157169182370666,0.7972648869136734,0.8848298465491753,0.8680325606506496,-22.04641719950115,-2.8382500480783275,-17.28454582533195,-6.882123707964964,-15.921627102411914,-12.339568956645069,0.30946339126566413,0.28341744891265686,0.29146238779420164
sub_4,Mano_Derecha_Imaginado,0.6103649245078703,0.6558398126754512,0.6695303906259331,-0.9451961198441658,-0.8572415013680835,-0.7079867905356069,0.7020080225710968,0.8241644395591602,0.8097316419232757,0.7247683205864821,0.8346182835709787,0.8396830904887511,-34.01945972170631,2.5635882237134773,-24.967604198968257,-22.49576377064272,-14.330000849443561,-31.93261141022829,0.3073438053514892,0.2824403686176837,0.26278031043038164
sub_4,Reposo,0.5651678922094621,0.5769965644739389,0.5627798138358716,-0.7021659866846222,-0.7051009862116795,-0.7031835977423047,0.693487862078191,0.8056506482926048,0.7996510288432537,0.7690921471823593,0.8876960287292865,0.8710987338433227,0.0,0.0,0.0,0.0,0.0,0.0,0.298361626315527,0.2954231521971802,0.3037129195721097
sub_4,Mano_Izquierda_Imaginado,0.6045633930504457,0.6699189766997483,0.5918187400157097,-0.9247830862116592,-0.818429660827781,-0.7768948032404892,0.7334332618691167,0.8284452067694037,0.8130001480902724,0.7538395176879757,0.8428016123592708,0.7971980495578397,-17.080982991823156,-5.496716990916109,-25.910566870501185,-15.52262670389188,-24.898251330140177,-21.035076681781568,0.3248874282988748,0.27154724450025053,0.34010376630729927
sub_4,Mano_Derecha_Imaginado,0.6291933244152127,0.6795859037913612,0.6234659869616456,-0.9407220894823232,-0.903335451803753,-0.6789952081036974,0.7149311114294895,0.8638034798999854,0.8133775589455249,0.8240291070786531,0.9216969621290025,0.8864717891286149,-17.640443569451072,16.255973729036263,-13.88959653256561,-26.44610934911345,-6.478345127549964,-20.91653567558679,0.2958385373569252,0.27941096262472487,0.3083896850240243
sub_4,Reposo,0.5555857367076775,0.5785497031508215,0.5862882423833996,-0.718894593217202,-0.6988081704056712,-0.7118352252505096,0.6657665783747421,0.813736939059753,0.7821226634625136,0.8130409276172035,0.9031181100187893,0.8875893649369142,0.0,0.0,0.0,0.0,0.0,0.0,0.34077775163261675,0.31661319867081794,0.3156978847678379
sub_4,Mano_Izquierda_Imaginado,0.5743411002993363,0.5964217892039188,0.5797135052623381,-0.884445828454986,-0.829486967350927,-0.8224733667423079,0.6717034625946762,0.820157266345679,0.7930980901564855,0.7989818439923579,0.8371464518283875,0.8443516783264536,-24.517319262551737,-26.836118072367977,-30.830498009951153,-27.042191052906205,-31.628576730553704,-31.978744868116326,0.3398415862427827,0.30393004152674136,0.3061448526365663
