Registro,Tarea,Beta_C3,Beta_C4,Beta_Cz,CSP_comp1,CSP_comp2,CSP_comp3,Coh_Beta_C3_C4,Coh_Beta_C3_Cz,Coh_Beta_Cz_C4,Coh_Mu_C3_C4,Coh_Mu_C3_Cz,Coh_Mu_Cz_C4,ERD_ERS_Beta_C3,ERD_ERS_Beta_C4,ERD_ERS_Beta_Cz,ERD_ERS_Mu_C3,ERD_ERS_Mu_C4,ERD_ERS_Mu_Cz,Mu_C3,Mu_C4,Mu_Cz
sub_4,Mano_Derecha_Imaginado,0.5923474521851839,0.6090088530197914,0.5988877392494085,-0.9505789469639359,-0.8493233974692898,-0.7948057131751468,0.7063781779460887,0.8647688241609549,0.8070312053928579,0.7788323483468356,0.8861287537772004,0.8433931104066144,-19.947303626189342,-19.572141656568736,-24.937793051789132,-24.258150421722238,-23.224342689963777,-24.272330261542642,0.34311411592872165,0.31741748417026044,0.3247997828992603
sub_5,Reposo,0.4936292519997875,0.5744863684655038,0.5014695424532242,-0.7440961227199916,-0.7340096631108475,-0.7444694764528782,0.6020195674158074,0.7847790750786264,0.7062996800991558,0.7327894817650844,0.8351031269790407,0.8451440802377208,0.0,0.0,0.0,0.0,0.0,0.0,0.4138977238284246,0.34690426062532387,0.39859969990134153
sub_5,Mano_Izquierda_Imaginado,0.4682636545844058,0.48911638973241184,0.42275946657048435,-0.9395547479751226,-0.7480629886993923,-0.6958927179369067,0.6341985378236366,0.7610838496602496,0.7234879349704608,0.7642531604563393,0.8604352384784365,0.8008275912008461,-3.9038691182827767,-27.768306762991873,-15.85255322582666,2.7813262008363107,-2.9926289876412406,15.014735538047002,0.42017036441325395,0.39754037792394875,0.46041511562451015
sub_5,Mano_Derecha_Imaginado,0.4581074132827819,0.5106833666117633,0.44083969113569826,-0.8472558781942283,-0.8048017300556817,-0.7378462807094379,0.5635136917469561,0.8001987826038877,0.6782434585702244,0.763301931755415,0.8780849412232008,0.8221871132591987,-8.631001062052114,-13.390691669830579,-5.089050485566381,5.986418239493215,13.950841707424267,23.094137854545746,0.446099180942662,0.4066908687720916,0.45536229957657237
sub_5,Reposo,0.4413004513811943,0.481628827097924,0.39812979000632187,-0.70284067727986,-0.7291052518240383,-0.7528693355322104,0.6591028078063726,0.773826702964275,0.7609668429941168,0.7548543347087435,0.9064663814102386,0.8354118543296254,0.0,0.0,0.0,0.0,0.0,0.0,0.4258346219263886,0.3948413556473727,0.45469953876646063
sub_5,Mano_Izquierda_Imaginado,0.3669864852159897,0.46437272949330244,0.3245799708017527,-0.8353982194256285,-0.7488053716571523,-0.7089337480370377,0.6521787201811408,0.7755161203707582,0.7828273089121124,0.6917477303211623,0.8628487447948052,0.8463531089858215,-24.04030865038354,-17.799386178873984,-22.056035335055522,-8.519659632032873,-25.076325140214095,-5.257908689618432,0.42726829950661877,0.34639179743209936,0.4514855140725158
sub_5,Mano_Derecha_Imaginado,0.4250821518547922,0.4793105629053846,0.3714511917937386,-0.8305540293692522,-0.7813985783119786,-0.7495760918299341,0.6530788746549493,0.7943490817797942,0.7500822003961725,0.7714188106725121,0.8569833832133911,0.8770567087889516,-23.220091296479712,-18.735817515574354,-26.844425184882013,-27.135179961569456,-26.1316007973529,-25.252009975605887,0.38899672810875213,0.3565307247645841,0.43372621066384803
sub_5,Reposo,0.5451559056648517,0.5134889371286475,0.4667925667933193,-0.7131004642441657,-0.724066064139571,-0.715549021239109,0.6007656494334496,0.7658609034970177,0.7443496027414181,0.7399972818498988,0.8689283844291439,0.8238939215522594,0.0,0.0,0.0,0.0,0.0,0.0,0.3796060490576818,0.3917702606992213,0.4304397616781489
sub_5,Mano_Izquierda_Imaginado,0.45664123689797065,0.4989954466877497,0.40101071878587546,-0.8821290284376234,-0.6468916176379972,-0.7567189881891991,0.6685605411497919,0.8014084088530172,0.7745480762929352,0.7967876475594703,0.8692879844999737,0.8595877873830156,9.257713506045837,9.019134567247484,6.899455100238501,44.47089616345317,13.734117641330496,35.545316976744836,0.4214805442741577,0.3974606817551657,0.4696871586960625
sub_5,Mano_Derecha_Imaginado,0.4396797267913596,0.4160486301109873,0.35158971725328153,-0.7973572030661564,-0.7573674279256417,-0.6768050306655873,0.6370569177245776,0.7796719998809987,0.7416366674989389,0.7380838026263044,0.8833415903912287,0.8248004280428228,-16.830119870779324,-3.865568816986843,-17.25162580947411,30.208733176005705,47.19588189619309,39.42435409335801,0.4810788945897406,0.4881401034223378,0.5484981359159595
sub_6,Reposo,0.7848467424192822,0.7944611352375692,0.7548137113336113,-0.7570387773976229,-0.7546787440993729,-0.7672586752074876,0.6652417402491171,0.8002659975389028,0.8019538751934335,0.6629976165501523,0.8085258595281024,0.8281822748061325,0.0,0.0,0.0,0.0,0.0,0.0,0.16645747471144,0.15278579182943988,0.18319559575470698
sub_6,Mano_Izquierda_Imaginado,0.7261358666115707,0.7541627200717054,0.7316431195486914,-0.6760221646613167,-0.8202527939111713,-0.7442895777212938,0.6308894708509311,0.7741236256543769,0.7900398263243621,0.6248240665528646,0.747657493124603,0.7613878580283391,-10.529952442722266,-22.798834990509786,-17.285916754075114,27.878627431820064,8.15411110518475,-0.5895329361927313,0.22087673630456317,0.2037009305967462,0.21356839889659027
sub_6,Mano_Derecha_Imaginado,0.7381835519216375,0.7188698188365631,0.6827140922450704,-0.8703694555306082,-0.7905285583228994,-0.7068863832827585,0.6471810413299453,0.8012598028046598,0.7905610250473664,0.696963491938787,0.8495629964170566,0.8110593702960539,-23.64859704269357,-30.025414841114873,-28.062556235061635,-5.112643806208494,-3.163756026842167,-1.2806941222902448,0.19460181116545944,0.19150183332683693,0.22768087419337024
sub_6,Reposo,0.6356063015021166,0.6418421874699791,0.5838479556488968,-0.7029110419903544,-0.7122100167535355,-0.7174208918874557,0.6534223664036537,0.8148337881635787,0.805257142024191,0.7083577524236463,0.8251915837658934,0.8143225921986218,0.0,0.0,0.0,0.0,0.0,0.0,0.2523780058575023,0.21939120554803665,0.2662338814217747
sub_6,Mano_Izquierda_Imaginado,0.5524326051338051,0.5451729108523594,0.48111706193780124,-0.8201204837173839,-0.7575193496176406,-0.7237737863231323,0.6565778518642887,0.7977946552795535,0.8071053560415693,0.7102096838439104,0.8021912474954034,0.868843935591415,-22.038790183704045,-32.04998999665117,-32.2995513075889,-1.5585139512105626,13.16642187011123,3.2312057228075024,0.27745246994591477,0.31246932483376544,0.33612180837990924
sub_6,Mano_Derecha_Imaginado,0.5795335392614663,0.6345744491694663,0.5446596791546012,-0.8176036618410379,-0.6384275911352412,-0.7126549760834651,0.5915983690423666,0.7722398253328494,0.7844119496705424,0.6589187966232011,0.7633225070864365,0.8082836839508409,-3.6810715064312207,0.37703752291884285,-6.627137399917675,12.381444468840067,15.139836463199147,0.9948186497872319,0.26908736619840906,0.24960168813934508,0.26885406279378565
sub_6,Reposo,0.7375717864833433,0.7509036467105462,0.7362117261439353,-0.8128364814864496,-0.8586368211423351,-0.8338025897708999,0.6795188804494942,0.8003422569046185,0.8406328070826232,0.6505751227450796,0.8299313502317981,0.778159785838327,0.0,0.0,0.0,0.0,0.0,0.0,0.19757501507988895,0.17601920747758573,0.18145156065719048
sub_6,Mano_Izquierda_Imaginado,0.7100455255388826,0.6801832777669783,0.694754015082317,-0.8466631547943064,-0.8210904217392245,-0.7662274010462,0.6672734444978358,0.7855864748300355,0.8291636740516518,0.6896593759102394,0.8566700379511052,0.8005451533189758,-5.474074793892405,-15.7571998654813,-18.971814444787057,14.081561075088539,28.03966806468071,6.259410797362238,0.22994192575557612,0.24343767979755523,0.22496535394710154
sub_6,Mano_Derecha_Imaginado,0.7070361002524332,0.6645920887876895,0.6618192744495153,-0.6911066870490116,-0.7157467019503823,-0.8935201200841201,0.6387048024527475,0.7718857327317971,0.790272896794364,0.6657713714552721,0.8347505352004403,0.7836226054121558,21.215101397438886,19.15716445818919,17.011413970279953,57.82744089238152,104.83445070590645,80.98258490408158,0.24756710992953007,0.2699999013836391,0.25392336944238797
sub_7,Reposo,0.2201714638927791,0.1940251100652788,0.1892140013835734,-0.7445688684676991,-0.7702943233418166,-0.7472668127435514,0.6696949494376865,0.8584788903834548,0.8023880664968992,0.8028850669103185,0.909696549731106,0.8938774858876813,0.0,0.0,0.0,0.0,0.0,0.0,0.7108353941675151,0.7305898001838673,0.7384328034076603
sub_7,Mano_Izquierda_Imaginado,0.18456186132971844,0.23048535126374134,0.19925806751601954,-0.9826335955623797,-0.6418732122889275,-0.8407786663552903,0.681604869515307,0.8245067052050883,0.7795567881827302,0.7560955199008049,0.9097841108769376,0.8760588385934814,-14.65632652134515,-11.039562487007263,-12.325615670588766,6.750480663411042,-28.3226391768453,-21.10870719912238,0.7458978994050457,0.6993455757676846,0.6999498312423404
sub_7,Mano_Derecha_Imaginado,0.30239502673214597,0.28725752203416943,0.28314582312094483,-0.5393761022112661,-0.8810123462997617,-0.8402537746873868,0.6634192090478855,0.8633784699343163,0.7828389035505798,0.7404962123549854,0.8864102049101641,0.7885759749490255,-2.7829150014798247,28.270716859837535,6.119306150863223,-39.58358305320832,-24.191113530908652,-41.271903425224245,0.606308287231445,0.6381459151532454,0.6108962534603221
sub_7,Reposo,0.2306847552872592,0.2367541756612048,0.19606329371803904,-0.7199112269671373,-0.7571550904311898,-0.7573712390434642,0.634552843659748,0.8375610258250653,0.7716623492347189,0.7676839212479556,0.8944121952725272,0.8633095169109865,0.0,0.0,0.0,0.0,0.0,0.0,0.6843471589466839,0.6723476373325481,0.7046934797248764
sub_7,Mano_Izquierda_Imaginado,0.4197396163865947,0.36913847901925023,0.3544937946228,-1.0932997873004187,-1.0852367495118815,-0.894865921483391,0.6924132606434096,0.8356430532656693,0.824848369394438,0.757374886472832,0.882112345151775,0.8661256693428829,9.75755668904389,-14.165656581820501,4.315298792862672,-56.540127696246365,-55.93733728544947,-56.63249762191995,0.4920448048600318,0.537329780730561,0.528660412594085
sub_7,Mano_Derecha_Imaginado,0.33779945961709407,0.3411418407369096,0.28824273803767253,-1.0665220586143396,-1.063032741137493,-0.8412881228550805,0.65373005297121,0.8416057433900982,0.7797555354765183,0.7099435034704732,0.8939494320684997,0.8319659224939231,-17.17706600190248,1.67590939867188,-10.471472742634322,-52.023894724241885,-38.31984365653399,-45.955248656009864,0.5801294129571063,0.5869665947972164,0.6250323635907697
sub_7,Reposo,0.20241225710229868,0.20534436403280545,0.1965206292358947,-0.7147619965964747,-0.7522916450867163,-0.7370651388583752,0.6855921006875384,0.857930003662218,0.8068719104195919,0.7651249756711251,0.9086920809364152,0.876842621847816,0.0,0.0,0.0,0.0,0.0,0.0,0.6883034325014061,0.7081804674706424,0.6889047449815953
sub_7,Mano_Izquierda_Imaginado,0.2493128440903918,0.29013158164199354,0.26598565732580415,-0.9886613637188822,-0.8674049475197618,-0.8183599536219304,0.6643471480662837,0.8422016129543384,0.8049723796256797,0.7304140956443894,0.8856388616753466,0.8393837001509552,-8.09853971923118,-2.8534670786216347,-8.52659812052648,-25.84611271940635,-38.576358420208265,-35.710821507429515,0.6840262557278496,0.632075621887633,0.65512573807574
sub_7,Mano_Derecha_Imaginado,0.2992497439030195,0.31401873825249815,0.30151320748960186,-1.0419070435418676,-0.9951921584537617,-0.5824954844153316,0.6251576688092894,0.8854596197411041,0.7521573937857495,0.6427262956300916,0.8811471702333268,0.7845491465092214,-11.93852878452923,2.3397585599019144,-11.715483729376096,-44.13107199336274,-41.515388975522455,-47.73979041383547,0.6453314669125445,0.6180476810198714,0.6253076061235351
sub_8,Reposo,0.38914257790383133,0.37050186147916614,0.3512025258776048,-0.7171474783232219,-0.7108032084207238,-0.7691662179392449,0.7574261832552518,0.8435311536969657,0.8408168081138551,0.805026407507023,0.8672099293413473,0.8790975792393575,0.0,0.0,0.0,0.0,0.0,0.0,0.49965172983574846,0.5249719198925626,0.5355347244080901
sub_8,Mano_Izquierda_Imaginado,0.33894412831666054,0.3064624508702056,0.28056578849275055,-0.8303336272767419,-0.6333683709619287,-0.7305359745320436,0.7695994874009758,0.8496944763990316,0.8368871783192062,0.7657560144908977,0.8109235698760179,0.854772816733841,-18.77006815886772,-21.53358691940812,-23.193394201771667,-3.0982302700609816,2.804284046271695,-1.6773203417061182,0.5197890711144691,0.570057687170448,0.5486288431030317
sub_8,Mano_Derecha_Imaginado,0.293137691893094,0.2543768902101831,0.2512794081894064,-0.6492868694202757,-0.7480049309397291,-0.7241556368785024,0.7250998650159627,0.8555592372453037,0.8160956766408353,0.8747276683485119,0.8828928051873732,0.9173844181312378,-18.95300721551005,-16.197480735179838,-16.696089176537008,15.585959252855455,34.036395187557424,22.57958762697001,0.5378493974660989,0.5779491116789858,0.5649074480260237
sub_8,Reposo,0.3914333269615034,0.3871211917515152,0.35109177448376666,-0.7120270388437586,-0.708841704213479,-0.717535266457359,0.6843185746628233,0.7782995783844037,0.809662653528871,0.7765979024519714,0.8488309388138309,0.8794442299813601,0.0,0.0,0.0,0.0,0.0,0.0,0.45326040680576224,0.45334933580030967,0.464237525852346
sub_8,Mano_Izquierda_Imaginado,0.3493152085375651,0.3433143990446309,0.2577682022095426,-0.5925396536005446,-0.6397131542909558,-0.6976182188466302,0.6692601255487718,0.7841420451621437,0.805872083886366,0.8299483114762538,0.8421923768767106,0.8707922598937881,1.4422489619588534,7.666089112085932,-0.8571271400116144,14.419812627021718,24.095740723098462,43.25645406954261,0.45657059254570725,0.46375648907810546,0.4934460702200984
sub_8,Mano_Derecha_Imaginado,0.35206033542226,0.35159209455540774,0.29368947554837005,-0.6236564371392653,-0.6616368571000771,-0.6895411045787142,0.7110311848571411,0.8209905676223156,0.8075434471965356,0.7529201685314427,0.8291705621056679,0.8295397673053283,5.245499634965428,3.889916173022817,4.010245203266136,25.437250667146632,22.355801025277493,36.65636279411764,0.48635245014980694,0.4853947031581106,0.5109079442875474
sub_8,Reposo,0.39254549460822746,0.35966114753036266,0.3341900583833605,-0.73692173209099,-0.700186076601298,-0.7181698231653372,0.7224920005502806,0.8188249846892157,0.8423679852635907,0.7583698844050668,0.8507839521198302,0.863981678592705,0.0,0.0,0.0,0.0,0.0,0.0,0.46251873314480724,0.4746653778026646,0.4913272097550614
sub_8,Mano_Izquierda_Imaginado,0.29303038749752264,0.2747150372805389,0.2647480823003158,-0.5345488232792339,-0.6883489149268901,-0.6945046974261838,0.7041871785226654,0.8005020020139069,0.8249294003183028,0.8060066579002343,0.8540718299680918,0.8895146398804323,-12.248095236267345,-15.084098197210036,-11.351682329214784,53.0687758233273,43.52450921946126,35.77984930669776,0.6040287308216319,0.6147124560449881,0.5974856370413839
sub_8,Mano_Derecha_Imaginado,0.4085404320726855,0.3637136751089129,0.348631269985006,-0.6051334909580616,-0.6781672790074993,-0.7172588424053448,0.687500897193748,0.8077193442146077,0.8226257560540732,0.7102565353773397,0.817111857763844,0.7812956133717368,-9.894233691598076,-3.142973967533446,-7.486133046309469,-13.719494516661387,6.956270185572711,-10.726526226108955,0.46085089086106124,0.5303973445426592,0.4946029757720527
sub_9,Reposo,0.5130021291685504,0.544398736529768,0.4162186528582897,-0.7298062872137182,-0.725461659897964,-0.707280285048035,0.6486707771440361,0.8026227639662579,0.7629565138159313,0.7822094448865409,0.8942053536003001,0.8837115453689318,0.0,0.0,0.0,0.0,0.0,0.0,0.376132909443924,0.35673613088331424,0.4541491779041713
sub_9,Mano_Izquierda_Imaginado,0.5603326254428648,0.6104966490439004,0.5300767599367285,-0.8452776479280393,-0.7583262781331275,-0.724010359815594,0.6126997147268184,0.8110123669969364,0.7600694040507712,0.7659436138038069,0.8984567714476019,0.8715733198583319,-9.652282601210427,-2.009385494959723,-0.6562908283869232,-28.057775506954343,-27.469559451001036,-36.04971872067553,0.3269580095223053,0.29588617660232575,0.3720083484545328
sub_9,Mano_Derecha_Imaginado,0.5888314255882667,0.6331947125460179,0.5164491195035881,-0.8444815378601398,-0.7580304400273611,-0.6696630930687483,0.6532587603054381,0.828709912539917,0.7814066810150705,0.727975468730208,0.8562593067864923,0.8527708225395434,1.6454890011811263,11.54454099275454,6.300935895975825,-31.4499157380093,-27.792220199096196,-34.759511644441716,0.290915208423332,0.2683495673924907,0.34553547744373825
sub_9,Reposo,0.593210660896183,0.6102938103712297,0.4812226374482306,-0.7012548639727296,-0.705599831841611,-0.70448263055234,0.650487379078929,0.7825653545630338,0.8210681053253157,0.7516638850353499,0.8536527601588197,0.8578199344764827,0.0,0.0,0.0,0.0,0.0,0.0,0.32912648515641674,0.3176957546417336,0.4222240051713491
sub_9,Mano_Izquierda_Imaginado,0.6587976623112611,0.6441088483728026,0.5482584808780063,-0.7556508025531652,-0.7418382865319129,-0.6810271791123654,0.6630446298682212,0.7885210893950315,0.8041108626781069,0.7659905809772647,0.8624053171301043,0.8610030704199991,-0.17033254985024332,0.4275825108853678,-1.4220083321930144,-26.430882075034656,-14.711784563412653,-24.062407993307254,0.2692114147304638,0.2846506336636161,0.3703792971559627
sub_9,Mano_Derecha_Imaginado,0.49273125458099304,0.5282360386399176,0.3932397519391612,-0.5844792504272535,-0.7309675467813277,-0.6874200388640219,0.6439732451409833,0.7849734307958897,0.8103555215019715,0.7862474214379583,0.9023425883172429,0.8970599544473746,-3.3055193195391244,7.269467623263499,10.688856097493208,39.435593923382854,46.43526917093448,51.95903356873175,0.3944074035644429,0.3755959166995114,0.47386688567397595
sub_9,Reposo,0.5741847633570385,0.6850889174579776,0.5033383087976074,-0.705952089590655,-0.7071745365713263,-0.7098393537402903,0.6410878390079006,0.8075920362040724,0.7893122524074652,0.7781340918630306,0.8751623659580372,0.8560410213464562,0.0,0.0,0.0,0.0,0.0,0.0,0.3506152280617638,0.2756769733430192,0.4054512943026592
sub_9,Mano_Izquierda_Imaginado,0.6273035584813574,0.7410881556334254,0.5878986269980802,-0.8839079089325372,-0.7673587521472329,-0.7217385493440169,0.6027233525586029,0.7711931974244501,0.7888594424418633,0.766148361173365,0.8503455393778873,0.8624623783910736,-20.694663013714194,-13.400385935621168,-18.52198006756,-37.03725873086176,-37.59545195651704,-42.91349210943528,0.303878194233306,0.21469085455213532,0.3315068900664688
sub_9,Mano_Derecha_Imaginado,0.5570962575886456,0.7361062515971927,0.5236512462651134,-0.795991733478867,-0.7646687283007443,-0.7106173390987401,0.5665300311154016,0.7861337059874369,0.7686370019205472,0.7545029988790566,0.8733755005444981,0.8632031101400295,-11.580338328921377,2.970416980452704,-4.758738467738071,-7.445375307146766,-29.365566056200045,-16.248424014001486,0.3560887535780651,0.20303627596422066,0.3708391369916998
